1	1312
2	816
3	632
4	468
5	408
6	383
7	324
8	325
9	263
10	239
11	262
12	231
13	223
14	187
15	184
16	186
17	168
18	187
19	176
20	140
21	149
22	147
23	141
24	132
1048	1
25	147
1049	1
26	115
27	116
28	120
29	124
30	100
31	116
32	125
1056	1
33	96
34	113
35	89
36	112
37	103
38	91
39	91
1063	1
40	89
41	97
42	85
43	81
44	85
1068	1
45	83
46	79
47	87
1072	1
48	68
49	89
1073	1
50	84
51	77
52	90
53	67
54	78
1078	1
55	84
1079	1
56	66
57	81
58	82
59	54
1083	1
60	72
61	62
62	59
63	48
64	66
65	57
66	62
67	67
68	71
69	71
70	65
71	69
72	53
73	53
74	69
75	56
1099	1
76	51
77	57
78	53
79	46
80	56
1104	1
81	65
82	49
83	54
84	46
85	49
86	36
87	43
88	53
89	43
90	51
91	56
92	48
93	48
94	49
95	45
96	38
1120	2
97	36
98	36
99	48
100	38
101	43
102	48
103	36
104	48
105	40
5225	1
106	31
107	43
108	27
109	45
110	31
111	38
112	31
1136	1
113	31
114	33
1139	1
115	38
116	36
117	29
118	37
119	38
120	36
121	31
122	30
123	37
124	39
1148	1
125	27
126	27
127	28
128	27
129	33
1153	1
130	28
131	26
132	30
133	29
134	23
135	24
136	29
137	24
138	36
139	18
140	13
141	22
142	21
143	21
144	33
145	16
146	29
147	21
148	28
149	17
1173	1
150	17
151	16
152	19
153	22
154	21
155	20
156	27
157	20
158	24
159	24
160	22
161	19
162	18
163	19
164	23
165	15
166	23
167	15
168	16
169	14
170	15
171	17
172	19
173	18
174	14
175	17
176	16
177	23
178	19
179	21
1203	1
180	22
181	19
182	16
1207	1
183	12
184	25
185	16
186	14
1210	1
187	16
188	13
189	18
190	28
191	15
192	14
193	12
194	11
195	29
196	16
197	10
1221	1
198	9
199	8
200	16
201	20
1225	1
202	13
203	8
204	15
205	15
206	16
207	7
208	14
209	8
210	8
211	18
212	5
213	12
1237	1
214	15
215	15
216	12
217	10
218	12
219	13
220	15
221	12
222	13
223	11
224	14
225	10
226	7
227	11
228	13
229	15
230	14
231	13
232	9
233	11
234	10
5354	1
235	13
236	8
237	7
238	7
239	10
240	8
241	8
242	13
243	11
244	11
245	16
246	9
247	10
248	13
249	9
1274	1
250	6
251	3
252	6
253	7
254	6
255	6
256	5
257	9
258	12
259	7
260	4
261	9
262	8
263	4
264	9
265	8
266	5
267	9
268	13
269	10
270	11
271	6
272	3
273	7
274	5
275	4
276	4
277	6
278	9
279	7
280	5
281	6
282	7
283	6
284	3
285	7
286	9
287	4
288	5
289	4
290	8
291	10
292	4
293	6
1318	1
294	5
295	6
296	8
297	5
298	5
299	3
300	4
301	1
302	3
303	5
304	6
305	4
1329	1
306	7
307	3
308	7
309	1
310	5
311	1
312	4
313	5
314	7
1338	1
315	3
316	6
317	6
318	5
319	4
320	2
321	6
322	3
323	3
324	7
325	6
326	2
327	6
328	1
329	6
330	4
331	5
332	1
333	3
334	2
335	5
336	2
1361	1
337	3
338	1
339	1
340	1
341	7
342	5
343	3
344	4
345	2
346	6
347	2
348	5
349	7
350	2
351	5
352	6
353	4
354	4
355	5
356	5
357	5
358	4
359	6
360	3
361	4
362	4
363	5
364	3
365	1
366	2
367	5
368	4
370	4
372	2
373	6
374	4
375	5
376	3
377	3
378	4
379	3
380	3
381	2
382	5
1407	1
383	3
384	5
385	3
1410	1
386	5
387	7
388	1
389	3
390	5
391	5
392	3
393	4
394	4
395	7
396	3
397	1
398	5
399	2
400	4
401	4
402	2
403	4
404	7
405	7
406	1
407	2
409	1
410	3
411	2
412	3
413	1
414	5
415	3
416	4
417	3
419	3
420	5
421	1
422	3
423	6
1448	1
424	4
426	4
427	1
428	3
429	3
430	2
431	2
432	5
433	4
434	1
436	1
437	1
438	2
439	3
440	3
441	1
442	1
443	2
444	3
446	2
447	1
450	3
451	1
452	1
453	5
454	1
455	4
1480	1
457	2
458	1
1482	1
459	2
460	1
461	4
462	1
464	3
465	1
468	1
470	2
471	2
473	2
474	1
475	4
477	1
478	1
479	2
480	2
481	2
482	1
483	1
484	2
485	3
486	1
487	2
488	7
489	4
490	3
491	1
492	4
493	2
494	4
495	2
496	1
497	3
498	1
499	1
500	1
1525	1
501	2
503	4
504	1
505	3
506	1
507	2
509	1
510	1
511	1
512	2
513	1
514	2
516	2
518	2
519	1
520	1
521	1
522	1
524	3
525	1
526	1
527	3
529	3
2578	1
531	2
532	2
533	1
534	2
535	2
537	3
538	2
539	2
540	3
541	2
543	3
545	1
546	1
548	1
549	3
550	2
551	1
553	2
554	2
557	1
558	1
559	2
561	1
562	4
563	1
565	2
566	1
1590	1
567	1
570	1
571	2
577	1
580	1
582	1
583	1
584	1
585	1
588	2
589	1
590	2
591	1
592	3
594	1
595	1
596	1
597	2
598	1
599	3
600	2
601	1
602	2
604	1
605	1
606	2
607	1
608	2
610	1
612	2
613	1
