1	614
2	402
3	303
4	268
5	221
6	202
7	196
8	153
9	148
10	129
11	168
12	124
13	161
14	113
15	126
16	107
17	112
18	136
2066	1
19	88
20	100
21	104
22	106
23	96
24	117
25	86
26	79
27	107
28	110
29	92
30	100
31	80
32	87
33	72
34	79
35	80
36	68
37	85
38	74
39	65
40	64
41	81
42	77
43	64
44	76
45	53
46	67
47	70
48	78
49	67
50	69
51	61
52	73
53	62
54	62
55	49
56	65
57	58
2105	1
58	68
59	69
2107	1
60	55
61	53
62	54
63	49
64	61
65	46
2113	1
66	61
67	58
68	51
69	54
70	45
71	51
72	38
2120	1
73	58
74	47
75	60
76	61
2124	1
77	42
78	54
79	62
80	46
81	54
82	48
83	54
2131	1
84	39
85	54
86	50
87	36
88	58
89	53
2137	1
90	47
91	39
92	47
93	39
94	40
95	50
96	39
97	47
98	38
99	55
100	56
101	55
102	32
103	45
104	46
2152	1
105	46
106	39
107	42
2155	1
108	57
109	47
110	48
111	59
112	35
113	45
114	40
115	49
116	42
117	39
118	48
119	49
120	53
121	48
122	30
123	46
124	43
125	42
126	42
127	39
128	40
129	37
130	44
131	32
132	38
133	40
134	41
135	39
136	43
137	47
138	42
139	39
140	42
141	36
142	40
143	35
144	27
145	30
146	36
147	34
148	40
149	44
150	48
151	30
152	44
153	36
154	37
155	34
156	39
157	32
158	38
159	32
160	29
161	38
162	33
163	39
164	31
165	22
166	27
167	37
168	42
169	27
170	29
171	41
172	19
173	34
174	28
175	32
176	36
177	37
178	34
179	27
180	40
181	32
182	25
183	29
184	32
185	40
186	35
187	32
188	26
189	28
190	39
191	23
192	36
193	24
194	42
195	33
196	31
197	22
198	29
199	38
200	22
201	31
202	37
203	31
2251	1
204	27
205	31
206	28
207	31
208	24
209	25
210	35
211	28
212	23
213	22
214	39
215	23
216	27
217	29
218	20
219	25
220	26
221	26
222	28
223	35
224	32
225	22
226	31
227	23
228	23
229	27
230	21
2278	1
2279	1
231	32
232	26
233	31
234	20
235	24
236	26
237	27
238	29
239	35
240	23
241	22
242	33
243	25
244	28
245	19
246	21
247	20
248	24
249	37
250	29
251	28
252	26
253	18
254	29
255	20
256	31
257	22
258	25
259	23
260	20
261	14
262	22
263	25
264	18
265	25
266	25
267	21
268	20
269	15
2317	1
270	27
271	20
272	28
273	13
274	24
275	27
276	36
277	14
278	25
279	19
280	15
281	20
282	23
283	19
284	16
285	21
286	16
287	15
288	22
289	23
290	17
291	23
292	19
293	29
294	24
295	17
296	27
2344	1
297	17
298	24
299	25
300	12
301	22
302	24
303	16
304	21
305	9
306	20
307	18
308	22
309	17
310	16
311	14
312	21
313	25
314	21
315	15
316	17
317	15
318	24
319	26
320	16
321	13
322	25
323	19
324	21
325	18
326	12
327	18
328	18
329	15
330	21
331	13
332	19
333	20
334	15
335	20
336	16
337	19
338	14
339	16
340	20
341	15
342	15
343	13
344	10
345	25
346	17
347	19
348	19
349	13
350	10
351	17
352	20
353	17
354	27
355	18
356	17
357	14
358	9
359	12
2407	1
360	13
361	18
362	18
363	14
364	21
2412	1
365	14
366	12
367	15
368	15
369	19
370	10
371	22
372	14
373	18
374	19
375	10
376	10
377	12
378	11
379	17
380	9
381	16
382	15
383	10
384	17
385	7
386	15
387	13
388	14
389	15
390	13
391	17
392	11
393	17
394	15
395	12
396	15
397	15
398	6
399	15
400	9
401	12
402	10
403	17
404	13
405	10
406	7
407	15
408	19
409	7
410	13
2458	1
411	12
412	10
413	15
414	10
415	12
416	16
417	11
418	16
419	12
420	18
421	10
422	10
423	14
424	15
425	13
426	12
427	15
428	10
429	6
430	19
431	21
432	16
433	10
434	7
435	15
436	10
437	20
438	12
439	15
440	13
441	11
442	7
443	16
444	8
445	15
446	6
447	6
448	13
449	8
450	14
451	16
452	9
453	8
454	13
455	11
456	12
457	12
458	11
459	7
460	5
461	18
462	7
463	10
464	10
465	8
466	9
467	11
468	14
469	12
470	11
471	11
472	8
2520	1
473	15
474	12
475	11
476	7
477	7
478	8
479	11
480	12
481	9
482	3
483	12
484	16
485	8
486	10
487	11
488	13
489	8
490	2
491	8
492	6
493	10
494	9
495	6
496	7
497	9
498	9
499	13
500	8
501	10
502	9
503	9
504	12
505	11
506	10
507	12
508	6
509	8
510	4
511	8
512	6
513	6
514	8
515	9
516	14
517	5
518	5
519	9
520	10
6665	1
521	4
522	14
523	7
524	9
525	7
526	7
527	9
528	14
529	8
530	7
531	10
532	13
533	7
534	9
535	3
536	10
537	6
538	10
539	8
540	5
541	9
542	10
543	6
544	9
545	10
546	15
547	12
548	11
549	8
550	8
551	12
552	7
553	5
554	3
555	5
556	7
557	7
558	6
559	11
560	8
561	8
562	5
563	8
564	9
2612	1
565	10
566	8
567	7
568	7
569	2
570	8
571	8
572	11
573	7
574	7
575	9
576	2
577	7
578	3
579	3
580	4
581	5
582	11
583	8
584	7
585	7
586	4
587	7
588	11
589	7
590	8
591	6
592	3
593	5
594	5
595	7
596	9
597	9
598	7
599	7
600	6
601	9
602	7
2650	1
603	7
604	5
605	4
606	9
607	8
608	6
609	5
610	2
611	7
612	8
613	5
614	7
615	4
616	7
617	10
618	17
619	3
620	6
621	9
622	10
623	5
624	2
625	9
626	8
627	9
628	13
629	5
630	7
631	4
632	5
633	3
634	5
635	8
636	6
637	8
638	7
639	5
640	5
641	5
642	4
643	2
644	10
645	4
646	4
647	5
648	3
649	3
650	6
651	7
652	3
653	4
654	3
655	6
656	2
657	3
658	3
659	2
660	5
661	4
662	3
663	5
664	8
665	4
666	3
667	5
668	1
669	3
670	2
671	4
672	1
673	3
674	3
675	3
676	6
677	5
678	4
679	10
680	9
681	8
682	7
684	4
685	2
686	8
687	2
688	10
689	4
690	4
691	4
692	5
693	4
694	5
695	5
696	4
697	2
698	4
699	5
700	5
701	3
702	6
703	6
704	7
705	3
706	5
707	5
708	6
709	4
710	7
711	6
712	2
714	6
715	1
716	6
717	1
718	4
719	2
720	4
721	3
722	2
723	8
724	4
725	4
726	6
727	5
728	8
729	2
730	1
731	5
732	5
733	2
734	6
735	4
736	5
737	7
738	2
739	4
740	7
742	4
743	5
744	5
745	3
746	4
747	2
748	4
749	1
750	3
751	2
752	7
753	3
754	3
755	6
756	1
757	4
758	4
759	3
760	3
761	4
762	3
763	6
764	1
765	3
766	5
767	5
768	2
769	4
770	2
771	7
772	4
773	6
774	3
775	5
776	4
777	3
778	3
779	4
780	4
781	4
782	3
783	5
784	2
785	6
786	3
787	5
788	2
789	5
790	6
791	1
792	5
793	3
794	2
795	5
796	4
797	3
798	5
799	4
801	4
802	3
803	4
804	4
805	4
806	2
807	6
808	3
809	3
810	3
811	3
812	4
813	2
814	2
816	1
817	5
818	6
819	6
820	4
822	3
823	3
824	6
825	2
826	2
827	2
828	3
829	4
830	1
831	3
832	1
833	2
834	1
835	1
836	2
837	1
838	3
839	1
840	1
841	3
842	1
843	2
844	3
845	2
846	3
847	1
848	2
849	2
850	5
851	1
853	7
854	2
855	1
856	3
857	3
858	5
860	1
862	5
863	2
864	2
865	2
866	2
867	3
868	2
869	2
870	2
871	1
872	4
873	3
874	3
875	2
876	1
877	3
878	3
879	2
880	1
881	1
882	5
883	2
884	4
885	2
887	2
888	1
889	2
890	3
891	1
893	1
894	3
895	1
896	5
897	3
899	1
900	6
901	5
902	2
903	2
905	1
906	2
907	1
908	3
911	4
912	1
914	1
915	4
916	2
917	5
918	1
919	1
920	1
921	2
922	2
923	3
924	3
925	1
926	2
927	1
928	3
929	1
930	1
931	2
934	3
935	2
936	2
937	3
938	2
940	2
941	2
942	4
943	1
944	2
946	1
947	3
948	3
949	2
950	2
951	1
952	1
953	1
954	1
955	2
956	1
957	3
958	1
959	1
960	4
961	3
962	1
964	2
965	2
968	1
969	1
970	3
971	2
972	4
973	3
974	3
975	2
977	1
978	1
979	3
980	1
981	4
982	2
983	3
984	3
985	3
986	1
987	2
988	3
993	4
994	1
996	1
997	1
998	1
999	1
1000	2
1001	3
1002	3
1003	3
1004	2
1006	1
1007	1
1008	2
1010	2
1011	1
1012	2
1013	3
1014	2
1015	1
1016	3
1017	1
1018	1
1020	1
1022	2
1024	3
1025	2
1027	1
1028	1
1030	1
1031	1
1035	1
1037	1
1038	5
1039	2
1041	2
1043	1
1044	2
1045	3
1047	1
1048	2
1049	1
1051	2
1052	4
1053	1
1054	2
1055	2
1057	2
1058	2
1059	1
1060	1
1061	2
1062	3
1063	2
1065	1
1066	1
1069	1
1071	1
1072	2
1073	2
1077	1
1078	1
1079	2
1080	2
1081	2
1082	1
1084	1
1086	1
1088	1
1090	1
1091	1
1092	2
1093	1
1094	2
1096	1
1097	2
1099	2
1101	1
1106	2
1108	2
1109	1
1112	1
1113	1
1114	2
1115	1
1117	2
1118	2
1119	1
1120	1
1121	2
1122	3
1123	2
1124	1
1126	1
1128	2
1129	1
1130	2
1133	1
1134	3
1136	1
1137	1
1138	3
1139	1
1141	1
1142	1
1145	1
1146	2
1148	1
1149	2
1150	1
1151	1
1155	1
1156	1
1158	3
1159	1
1160	3
1161	2
1162	1
1163	1
1164	1
1165	2
1167	1
1168	3
1169	1
1171	2
1172	2
1173	3
1176	2
1177	1
1178	1
1179	1
1183	1
1184	3
1185	2
1187	1
1188	1
1190	1
1192	1
1193	2
1194	1
1197	1
1198	2
1199	1
1200	1
1201	2
1202	1
1203	1
1204	2
1206	1
1209	1
1210	1
1211	1
1213	1
1215	2
1216	1
1219	1
1220	4
1221	1
1222	2
1225	3
1226	1
1227	1
1228	1
1232	1
1233	3
1236	1
1238	1
1240	1
1241	1
1242	2
1244	1
1245	1
1247	1
1249	1
5346	1
1251	1
1256	1
1258	1
1260	1
1261	1
1262	1
1263	1
1264	1
1266	1
1271	1
1273	1
1274	1
1277	1
1278	1
1279	2
1285	1
1287	1
3337	1
1289	1
1290	1
1295	1
1296	1
1303	3
1304	1
1305	1
1306	2
1307	1
1308	2
1309	1
1311	2
1312	1
1313	1
1314	1
1316	1
1318	1
1319	1
1322	1
1323	1
1324	1
