1	2103
2	1224
3	863
4	722
5	532
6	492
7	405
8	354
9	357
10	325
11	263
12	255
13	253
14	221
15	205
16	191
17	186
18	173
19	118
20	156
21	158
22	138
23	134
24	137
25	103
26	122
27	110
28	94
29	107
30	103
31	71
32	90
33	88
34	88
35	83
36	74
37	100
38	60
39	80
40	67
41	73
42	63
43	63
44	57
45	72
46	57
47	62
48	54
49	52
50	60
51	54
52	47
53	44
54	53
55	59
56	45
57	53
58	47
59	53
60	51
61	45
62	46
63	42
64	31
65	40
66	36
67	29
68	29
69	35
70	31
71	30
72	40
73	34
74	34
75	24
76	29
77	26
78	22
79	32
80	26
81	26
82	19
83	34
84	20
85	26
86	26
87	25
88	20
89	23
90	21
91	23
92	23
93	17
94	23
95	19
96	24
97	18
98	20
99	25
100	15
101	26
102	17
103	18
104	24
105	16
106	22
107	18
108	10
109	15
110	18
111	21
112	15
113	21
114	24
115	19
116	17
117	12
118	15
119	21
120	12
121	19
122	17
123	10
124	14
125	19
126	12
127	12
128	20
129	9
130	11
131	9
132	14
133	12
134	13
135	12
136	9
137	16
138	8
139	6
140	11
141	12
142	6
143	7
144	19
145	3
146	13
147	10
148	13
149	9
150	11
151	8
152	2
153	13
154	15
155	12
156	8
157	10
158	4
159	10
160	11
161	8
162	10
163	10
164	13
165	7
166	11
167	8
168	10
169	8
170	5
171	13
172	11
173	1
174	11
175	7
176	9
177	4
178	2
179	9
180	6
181	2
182	3
183	10
184	8
185	3
186	7
187	12
188	6
189	9
190	8
191	5
192	6
193	6
194	4
195	4
196	4
197	9
198	7
199	6
200	5
201	1
202	6
203	8
204	2
205	4
206	6
207	4
208	3
209	4
210	5
211	4
212	5
213	4
214	3
215	3
216	3
217	3
218	7
219	4
220	2
221	3
222	4
223	2
224	5
225	3
226	5
227	2
228	3
229	4
230	7
231	4
232	3
233	4
234	7
235	8
236	5
237	2
238	5
239	6
240	5
241	3
242	2
243	4
244	4
245	2
246	4
247	4
248	7
249	2
250	1
251	2
252	2
253	2
254	3
256	2
257	1
258	2
259	2
260	7
261	1
262	3
263	1
264	3
265	1
266	3
268	6
269	1
270	2
272	1
273	1
274	3
275	3
276	2
277	4
278	3
279	6
280	2
281	2
282	2
283	2
285	4
287	2
288	1
289	3
290	2
291	2
293	2
294	4
296	2
298	2
300	1
301	2
302	4
303	4
304	3
305	1
306	3
307	4
308	2
309	3
311	2
312	2
313	2
314	4
315	4
316	1
317	2
320	2
323	2
324	1
325	1
328	1
330	2
331	1
332	3
335	1
337	2
339	1
340	2
341	1
342	2
344	2
345	3
346	1
347	1
348	3
349	3
353	1
354	1
355	4
356	2
360	1
361	1
362	1
363	1
364	3
366	3
367	1
369	1
371	2
373	2
375	1
378	1
379	2
380	1
382	1
385	1
386	1
387	1
388	1
389	1
390	1
391	1
393	3
396	1
397	1
398	1
399	3
401	3
403	1
404	2
405	1
407	2
408	1
410	1
411	1
413	2
416	1
417	2
421	2
423	2
424	2
425	3
426	1
428	1
432	1
434	1
435	1
436	1
438	2
440	2
446	1
447	2
448	1
449	2
452	2
454	1
455	1
456	1
460	1
463	1
465	1
468	1
469	1
472	2
473	1
474	1
476	1
1509	1
490	1
492	1
493	1
494	1
495	1
505	2
507	1
509	1
511	1
513	1
514	1
519	1
527	1
528	1
533	1
553	1
559	1
576	1
584	1
588	1
590	1
595	1
597	1
604	1
612	1
613	1
627	1
1652	1
631	1
646	1
647	1
721	1
732	1
746	1
809	1
849	1
880	1
