1	1765
2	771
3	485
4	361
5	263
6	217
7	194
8	137
9	134
10	119
11	111
12	98
13	94
14	71
15	72
16	73
17	82
18	58
19	53
20	42
21	62
22	42
23	59
24	46
25	45
26	39
27	38
28	37
29	35
30	34
31	32
32	30
33	32
34	36
35	42
36	21
37	27
38	26
39	22
40	21
41	20
42	20
43	22
44	20
45	21
46	19
47	22
48	17
49	14
50	13
51	17
52	21
53	18
54	14
566	1
55	20
56	20
57	16
58	18
59	12
60	14
61	13
62	17
63	14
64	19
65	11
66	11
67	11
68	17
69	8
70	11
71	8
72	10
73	18
74	9
75	11
76	11
77	11
78	9
79	12
80	15
81	11
82	6
83	7
84	12
85	13
86	3
87	10
88	3
89	15
90	7
91	7
92	11
93	4
94	13
95	6
96	4
97	5
98	10
99	5
100	6
101	5
102	7
103	7
104	8
105	5
106	10
107	2
108	8
109	6
110	5
111	6
112	9
113	5
114	6
115	3
116	4
117	3
118	7
119	7
120	6
121	9
122	6
123	2
124	2
125	3
126	1
127	3
128	5
130	1
131	5
132	5
133	6
134	6
135	3
136	5
137	1
138	4
139	2
140	4
141	3
142	1
143	6
144	7
145	1
146	3
147	2
148	4
149	4
150	2
151	8
152	1
153	2
154	3
155	1
156	3
157	4
159	2
160	1
161	3
162	3
675	1
165	2
167	1
168	1
169	4
170	1
171	2
172	5
173	3
174	4
686	1
175	2
176	2
177	1
179	1
180	3
181	3
182	6
183	2
185	5
186	1
187	3
189	3
191	3
192	6
193	5
195	4
196	4
198	2
200	1
201	2
202	4
203	2
205	1
206	3
207	2
208	4
210	3
211	1
212	4
213	3
214	3
215	2
216	1
217	2
218	1
219	1
220	2
221	1
222	1
225	1
226	3
227	1
228	2
231	1
233	1
234	2
236	1
239	1
240	2
241	4
242	4
243	1
244	3
757	1
245	1
247	2
248	1
250	1
253	2
256	1
257	3
259	1
262	1
265	1
266	3
267	1
268	1
269	2
271	1
272	1
274	1
275	2
277	1
278	1
279	2
280	1
281	1
282	2
283	3
285	2
286	1
293	1
298	1
302	1
303	1
305	1
306	1
313	1
314	1
319	1
322	1
326	1
328	2
329	1
330	1
332	1
334	1
337	1
340	1
341	1
342	1
347	1
350	1
354	2
362	1
372	2
373	1
374	1
377	1
378	1
389	1
392	2
396	1
402	1
404	1
408	1
409	1
431	1
434	1
450	1
501	1
