1	2414
257	1
2	1092
3	654
4	442
5	331
261	1
6	275
7	245
8	183
9	158
10	151
11	147
12	117
13	98
14	99
15	78
16	76
17	55
18	66
19	73
20	57
21	43
22	52
278	1
23	47
24	39
25	47
26	41
27	28
28	32
29	23
30	41
31	32
32	16
33	21
34	30
35	24
36	35
37	25
38	24
39	18
40	18
41	19
42	23
43	17
44	13
45	23
46	10
47	11
48	15
49	13
50	8
51	8
52	7
53	9
54	8
55	6
56	10
312	1
57	12
58	7
59	7
60	5
61	9
62	8
63	6
64	10
65	11
66	6
67	6
68	9
69	4
70	3
71	4
72	7
73	10
74	2
75	3
76	6
78	4
79	3
80	4
81	6
82	7
83	2
84	6
85	1
86	10
87	2
88	4
89	4
90	6
91	6
92	3
93	1
94	5
95	2
96	2
97	1
98	1
99	3
100	1
101	2
102	4
103	7
104	1
105	3
106	5
107	1
108	2
109	1
110	3
111	2
112	2
113	2
114	1
115	2
116	1
117	1
119	2
121	3
122	3
123	2
125	3
127	3
130	1
131	1
387	1
133	1
135	1
136	1
137	1
141	1
142	1
144	1
147	2
148	1
149	1
150	1
152	1
158	1
159	1
163	1
166	1
168	1
173	1
174	1
176	1
182	1
186	1
187	1
190	1
196	1
199	1
218	1
226	2
249	1
