1	1783
2	827
3	574
4	412
5	360
6	309
7	240
8	210
9	192
10	199
11	157
12	152
13	133
14	123
15	115
1039	1
16	118
17	105
18	96
19	99
20	79
21	104
22	77
23	80
24	69
25	67
26	57
27	65
28	59
29	68
30	63
31	50
32	52
33	40
34	40
35	51
36	43
37	53
38	55
39	41
40	42
41	42
42	49
43	45
44	38
45	48
46	37
47	34
48	31
49	24
50	32
51	34
52	27
53	40
54	38
55	34
56	34
57	28
58	32
59	27
60	24
61	23
62	21
63	18
64	21
65	27
66	29
67	34
68	29
69	21
70	19
71	27
72	25
73	21
74	29
75	25
76	25
77	15
78	19
79	27
80	25
81	21
82	21
83	18
84	26
85	17
86	23
87	24
1111	1
88	21
89	6
90	17
91	13
92	20
93	22
94	27
95	13
1119	1
96	15
97	24
98	16
99	12
100	14
101	25
102	14
103	14
104	16
105	13
106	12
107	13
108	22
109	24
110	14
111	10
112	9
113	13
114	14
115	15
116	13
117	10
118	14
119	12
120	11
121	13
122	8
123	16
124	6
125	15
126	14
127	15
128	16
129	11
130	16
131	8
132	12
133	11
134	5
135	13
136	9
137	7
138	12
139	4
140	18
141	12
142	7
143	14
144	15
145	9
146	9
147	7
148	9
149	8
150	11
151	9
152	3
153	9
154	8
155	8
156	7
157	9
158	15
159	9
160	7
161	5
162	13
163	4
164	7
165	7
166	6
167	11
168	12
169	11
170	7
171	15
172	8
173	10
174	11
175	10
176	11
177	6
178	10
179	5
180	7
181	3
182	9
183	10
184	6
185	8
186	6
187	9
188	14
189	9
190	5
191	4
192	12
193	2
194	5
195	5
196	6
197	11
198	7
199	6
200	4
201	6
202	9
203	10
204	3
205	9
206	4
207	7
208	7
209	4
210	7
211	6
212	5
213	9
214	3
215	8
216	3
217	6
218	6
219	4
220	6
221	2
222	2
223	5
224	6
225	7
226	5
227	6
228	3
229	4
230	8
231	2
232	2
233	3
234	4
235	5
236	8
237	2
238	6
239	2
240	5
241	2
242	5
243	6
244	5
245	3
246	4
247	5
248	5
250	2
251	1
252	9
253	5
254	5
255	3
256	4
257	2
258	3
260	3
261	5
262	4
263	5
264	3
265	2
266	6
267	7
268	5
269	6
270	3
271	3
272	1
273	2
274	8
275	1
276	3
277	3
278	6
279	5
280	5
281	6
282	2
283	2
284	2
285	6
286	2
287	3
288	2
289	5
290	1
291	3
292	3
293	6
294	4
295	3
296	1
298	4
300	1
301	1
302	3
303	4
304	2
305	2
306	6
307	4
308	4
309	3
310	1
311	2
312	2
313	3
314	7
315	2
316	4
318	1
319	5
320	4
321	1
322	4
325	3
326	1
327	1
328	4
329	2
330	2
331	3
332	2
333	2
334	2
335	4
336	5
337	2
338	2
339	2
340	2
342	2
343	2
345	3
347	1
348	4
349	1
350	3
351	3
352	1
353	2
354	3
355	5
356	1
357	2
358	3
359	4
361	1
362	2
363	3
365	4
366	3
367	2
369	1
370	1
371	1
372	1
373	1
374	3
375	4
376	4
377	1
378	3
379	2
381	1
383	3
384	2
385	3
386	1
387	1
389	1
390	5
392	1
393	1
394	2
395	2
396	1
397	2
398	3
400	2
401	1
402	3
403	4
405	1
406	1
407	3
410	4
411	1
412	2
413	1
414	1
415	2
416	3
417	3
1442	1
418	1
419	1
420	3
423	1
424	3
426	3
427	1
428	2
434	1
435	2
436	3
437	2
439	1
440	2
442	2
443	2
445	1
447	2
448	2
450	1
451	1
452	1
454	1
455	1
456	2
458	1
459	1
460	3
461	1
462	2
465	3
468	2
473	2
477	1
478	4
479	1
480	1
481	1
482	3
483	1
484	2
485	1
486	1
487	3
488	1
489	1
490	1
491	3
492	1
493	1
495	1
496	1
497	1
498	3
499	5
500	1
503	1
505	1
507	1
508	2
509	1
511	3
512	1
516	1
517	1
525	1
527	1
528	1
529	1
531	2
532	1
533	1
534	1
535	1
536	1
537	3
538	1
542	3
545	3
546	1
550	1
552	2
554	1
556	1
558	1
559	1
560	2
562	1
564	1
566	1
570	1
571	1
572	2
574	1
577	1
578	1
579	2
584	1
587	2
589	1
591	1
593	1
598	2
603	1
604	1
606	1
607	1
609	2
610	1
611	1
613	1
615	1
616	1
618	1
620	2
624	1
626	1
628	1
629	1
630	1
632	1
636	1
638	2
657	1
672	1
674	1
675	1
680	1
688	2
691	1
692	1
694	1
695	1
710	1
719	1
720	1
736	1
737	1
740	1
743	1
744	1
746	2
749	1
755	1
757	1
762	1
767	1
775	1
779	1
788	1
801	1
813	1
826	1
1852	1
845	1
864	1
883	1
887	1
907	1
917	1
961	1
993	1
1007	1
1010	1
