1	13
2	7
3	9
4	1
5	5
6	12
7	3
8	8
9	15
10	11
11	10
12	8
13	5
14	8
15	14
16	12
17	12
18	16
19	8
20	18
21	17
22	8
23	9
24	9
25	11
26	10
27	8
28	10
29	12
30	5
31	10
32	8
33	6
16417	1
16418	1
34	10
35	12
36	7
37	13
38	8
39	3
40	10
41	11
42	6
43	6
44	6
45	7
16429	1
46	4
47	5
48	8
49	7
50	14
51	9
52	12
53	10
54	5
16439	1
55	9
56	6
57	12
58	6
59	1
60	10
16444	1
61	7
62	7
63	7
64	9
65	4
16449	1
66	5
67	5
68	4
69	11
70	5
71	8
72	11
73	12
74	7
75	8
76	14
77	6
16461	1
78	16
79	9
16463	1
80	10
81	5
82	6
83	4
84	9
85	10
86	11
87	9
88	3
89	8
90	10
91	10
92	6
93	7
94	7
95	10
96	11
97	4
98	11
99	4
100	9
101	9
16485	1
102	9
103	9
16487	1
104	12
105	9
106	11
107	10
108	13
109	7
110	4
111	12
112	14
113	12
114	8
115	13
116	8
117	21
118	10
119	16
120	10
121	11
122	12
123	12
16507	1
124	7
125	14
126	11
16510	2
127	7
128	9
16512	1
129	8
130	10
131	12
132	5
133	11
134	9
135	10
136	9
137	10
138	11
139	14
16523	1
140	8
141	12
142	14
143	13
16527	1
144	8
145	12
146	12
147	12
148	12
149	12
150	9
151	9
152	11
153	15
16538	1
154	9
155	8
156	10
157	2
158	16
159	14
160	6
161	8
162	16
163	9
164	7
165	5
166	8
16550	1
167	10
168	8
169	9
170	17
171	9
172	4
173	10
174	6
175	13
176	8
177	6
16561	1
178	10
179	8
180	7
181	12
182	14
183	4
184	9
185	14
186	11
187	12
188	13
189	9
190	13
191	6
192	9
16576	1
193	12
194	8
195	6
196	13
197	8
198	15
199	14
200	10
201	15
202	7
203	10
204	8
205	12
206	13
207	13
208	11
209	10
210	9
211	10
212	3
213	9
214	8
215	14
216	12
217	4
218	10
219	11
220	15
221	11
222	9
223	16
224	14
225	5
226	10
227	7
228	8
229	8
230	8
231	7
232	8
233	11
16617	1
234	18
235	14
236	9
237	7
16621	1
238	8
239	11
240	13
241	8
242	4
243	8
244	11
245	8
246	9
247	13
248	6
249	9
250	5
251	11
252	13
253	16
254	5
255	15
256	13
257	12
258	8
259	11
260	16
261	11
262	8
263	7
264	16
265	8
266	7
267	9
16651	1
268	8
269	9
270	7
271	10
272	8
16656	1
273	11
274	11
16659	1
275	8
276	8
277	11
278	12
279	6
280	9
281	12
282	5
283	9
284	11
285	9
286	13
287	9
288	14
289	7
290	10
291	10
292	9
293	8
294	9
295	12
296	5
297	8
298	7
299	12
300	14
301	5
302	7
303	10
304	9
305	8
306	8
16690	1
307	11
308	5
309	10
310	16
311	6
312	8
313	15
314	13
315	10
316	7
317	9
318	13
319	10
320	9
321	10
16705	1
322	8
323	11
324	11
325	10
326	14
327	6
328	9
329	9
330	14
331	10
332	3
333	12
334	11
335	10
336	7
337	7
338	11
339	10
340	11
341	12
342	11
343	5
344	11
345	7
346	9
347	6
16731	2
348	11
349	7
350	8
351	14
352	10
353	7
354	7
355	10
356	9
357	5
358	10
359	11
360	9
361	10
362	7
16746	1
363	14
364	11
365	6
366	9
367	11
368	11
369	10
370	7
371	11
372	6
373	7
374	13
375	4
376	10
377	6
378	11
379	12
380	2
381	12
382	10
383	13
384	11
385	12
386	7
387	8
388	9
389	7
390	5
16774	1
391	10
392	8
393	10
394	10
395	15
396	9
397	8
398	5
399	8
400	11
401	6
402	9
403	10
404	8
405	8
406	8
407	10
408	6
409	6
410	6
411	11
412	11
413	7
414	9
415	9
416	15
417	7
418	9
419	11
420	14
421	7
422	9
423	12
424	11
425	7
426	12
427	6
428	6
429	7
430	11
16814	1
431	9
432	6
433	9
434	11
435	10
436	12
437	14
438	9
16822	1
439	18
440	7
441	9
442	10
443	13
444	12
445	11
446	13
447	11
448	16
449	9
450	7
451	12
452	13
453	13
454	4
455	11
456	13
457	11
458	5
16842	1
459	16
460	12
461	8
462	11
463	8
464	7
465	7
466	6
467	9
468	5
469	5
470	9
471	9
472	10
16856	1
473	11
474	15
475	11
476	13
477	13
478	7
479	10
480	7
481	9
482	13
483	9
484	8
485	7
486	10
487	5
488	7
16872	1
489	5
490	16
491	12
492	9
493	9
494	6
495	7
496	8
497	7
498	9
16882	1
499	12
500	13
501	3
502	6
503	12
504	7
505	11
506	2
507	8
508	9
509	3
510	5
511	3
512	5
513	6
514	13
515	7
516	7
517	9
518	11
519	9
520	8
521	9
522	12
523	5
524	8
525	9
526	6
527	12
528	8
529	9
530	11
531	6
532	9
533	6
534	7
535	15
16919	1
536	7
537	8
16921	1
538	10
539	6
540	9
541	13
542	9
543	11
544	10
545	6
546	10
547	5
548	13
549	8
550	8
551	7
552	14
553	10
554	5
555	11
556	14
557	9
558	13
559	15
560	9
561	9
562	4
563	12
564	11
565	10
566	6
567	12
16952	1
568	5
569	8
570	5
571	7
16955	1
572	11
16956	1
573	7
574	8
575	11
576	8
577	7
578	11
579	13
580	8
581	13
582	9
583	13
584	11
585	12
586	8
587	8
588	7
589	16
590	13
591	9
592	13
593	7
594	17
595	10
596	15
597	11
598	6
599	8
600	12
601	10
602	10
603	8
604	9
605	11
606	7
607	3
608	13
609	9
610	12
611	13
612	8
613	12
614	13
615	9
616	6
617	8
618	14
619	15
620	9
621	10
622	5
623	10
624	5
625	9
626	13
627	4
628	9
629	10
630	8
631	10
632	10
633	7
634	7
635	7
636	11
637	15
638	11
639	13
640	10
641	5
642	10
643	9
644	11
645	9
646	8
647	6
648	9
649	10
17033	1
650	12
651	12
652	8
653	15
654	4
655	15
17039	1
656	6
657	6
658	9
659	7
660	8
661	9
662	11
663	9
664	14
665	6
666	8
667	4
668	13
669	10
670	14
671	7
672	11
673	8
674	6
675	8
676	9
677	9
678	8
679	11
680	8
681	5
682	11
683	4
684	12
685	6
686	6
687	12
688	14
689	9
690	12
691	10
692	7
693	9
694	9
695	9
696	7
697	14
698	4
699	8
700	16
701	14
702	2
703	8
704	9
705	12
706	11
707	14
17091	1
708	13
709	7
710	11
711	16
712	13
713	15
714	5
715	8
716	13
717	14
718	4
719	12
720	6
721	6
722	8
723	8
724	12
725	9
726	12
727	15
728	5
729	10
730	10
17114	1
731	13
732	9
733	8
734	7
735	7
736	9
737	11
738	8
739	15
17123	1
740	13
741	13
742	11
743	12
744	10
745	14
746	11
747	8
748	17
749	7
750	10
751	8
752	8
753	6
754	12
755	11
756	12
757	4
758	9
759	14
760	5
761	10
762	9
763	11
764	10
765	16
766	7
17150	1
767	7
768	16
769	10
770	11
771	4
772	6
773	13
774	8
775	15
776	6
777	2
778	11
779	7
780	11
781	10
782	9
783	8
17167	1
784	9
785	8
786	9
787	15
17171	1
788	8
789	13
790	13
791	8
17175	1
792	7
793	9
794	8
795	8
17180	1
796	9
797	9
798	9
799	5
800	9
801	11
802	6
803	11
804	7
805	7
806	6
807	6
808	8
809	8
810	13
811	16
812	15
813	14
814	9
815	8
816	18
817	10
818	7
819	6
820	5
821	7
822	11
823	10
824	9
825	6
826	12
827	10
828	8
829	5
830	16
17214	1
831	14
832	5
833	16
834	11
835	6
836	8
837	9
838	12
839	10
840	5
841	7
842	9
843	8
844	8
845	8
846	6
847	8
848	5
849	7
850	12
851	11
852	7
853	6
854	11
855	10
856	8
857	9
858	9
859	12
860	11
861	13
862	11
863	5
17247	1
864	7
865	12
866	8
867	10
868	11
869	6
870	7
17254	1
871	8
872	12
873	10
874	6
875	10
876	9
877	11
878	10
879	10
880	8
881	11
882	11
883	13
884	13
885	9
886	7
887	8
888	15
889	10
890	6
17274	1
891	7
892	9
893	10
17277	1
894	10
895	12
896	6
897	13
