128	1
1	778
2	412
3	230
4	155
5	105
6	86
7	41
8	47
9	32
10	21
11	16
12	8
13	16
14	13
15	9
16	6
17	6
145	1
530	1
18	2
19	9
20	5
21	5
22	2
23	6
24	6
25	2
153	1
26	2
27	2
28	4
29	1
30	3
32	4
33	1
34	2
36	3
165	1
37	1
39	2
40	4
42	1
43	1
45	1
46	1
49	2
52	2
53	1
54	2
63	1
64	1
65	1
196	1
69	2
72	1
202	1
80	1
85	1
88	1
91	1
98	1
102	1
103	1
107	1
125	1
