1	809
2	423
130	1
3	213
4	141
5	111
6	70
7	58
8	33
9	20
10	21
11	13
12	7
13	10
141	1
14	9
15	9
143	1
16	4
17	3
18	5
19	7
20	6
21	5
22	2
23	4
24	2
25	3
27	1
28	2
30	2
31	2
32	3
33	2
34	1
35	1
36	1
37	1
38	5
39	1
40	3
168	1
170	1
45	1
47	2
52	1
59	1
187	1
61	1
62	1
63	1
67	2
76	1
78	2
591	1
83	1
87	1
88	1
98	1
105	1
112	1
